job_id,job_tags
35BB8419,ETC Supervisor
35BB8419,Trưởng bán hàng vùng
35BB8419,Quản lý khu vực ASM toàn quốc
35BB8419,Điều hành kinh doanh
35BB8419,deputy general
35BB83BD,Unknown
35BB8417,Senior Sales Executive Logistics/Freight Forwarding
35BB8417,freight forwarding
35BB8417,sea freight
35BB8417,sales logistics
35BB841B,Store Manager
35BB83C1,Unknown
35BB83C5,Technical Design Manager Lifting Equipment/Automotive Products
35BB83C4,[Trần Duy Hưng HN] - Sales Executive Recruitment Advisor  - Up to  -
35BB83C4,Chuyên viên tuyển dụng
35BB83C4,Nhân viên tuyển dụng
35BB83C7,R&D Specialist
35BB83C7,Nhân viên R&D
35BB83C8,Bank Accountant
35BB83C8,Kế toán
35BB83CC,[KCN Thăng Long Đông Anh HN] - Production Engineer Supervisor - Up to  -
35BB83CC,Kỹ sư sản xuất
35BB83CC,Manufacturing Engineer
35BB83CC,Kỹ sư sản xuất bo mạch điện tử dạng dẻo FPC
35BB8396,Kỹ thuật viên
35BB8396,Technician
35BB83C9,Unknown
35BB83CD,Unknown
35BB83CE,SQL
35BB83CE,DATA QUERY
35BB83CE,T24
35BB83CE,IT - Data Engineer
35BB83CE,ETL
35BB83CE,DWH
35BB83DC,Quảng Yên Quảng Ninh - Nhân viên Phiên Dịch - Up to  -
35BB83DC,Interpreter
35BB83DC,Biên phiên dịch
35BB83DC,Thông dịch viên
35BB83D0,Unknown
35BB83DD,Makerting Manager
35BB83DD,Giám đốc tiếp thị
35BB83DD,Giám đốc Marketing
35BB83DD,Makerting Director
35BB83DD,Giám đốc truyền thông & tiếp thị
35BB83DD,Giám sát tiếp thị
35BB83DD,Marketing Supervisor
35BB83D1,Unknown
35BB83CB,Unknown
35BB83D2,Unknown
35BB83D4,Nhân Viên Kinh Doanh Dịch vụ Kiểm định/Hiệu chuẩn ở HCM & Đà Nẵng
35BB83D4,Đại diện kinh doanh
35BB83D4,Nhân viên phòng kinh doanh
35BB83D4,Nhân viên bán hàng
35BB83D4,Đại diện bán hàng
35BB83D4,Telesales
35BB83D4,Salesman
35BB83D4,Sales Engineer
35BB83D4,Sales Executive
35BB83D4,Chuyên Viên Kinh Doanh
35BB83D4,Sales Dept
35BB83D5,Unknown
35BB8422,Trưởng nhóm KHCN LiveBank
35BB8422,Trưởng nhóm KHCN LiveBank - CN Hoài Đức
35BB8422,việc làm Hoài Đức
35BB8422,TPbank Hoài Đức
35BB841E,Unknown
35BB7910,Nhân viên kinh doanh bất động sản phỏng vấn đi làm ngay
35BB7910,Real estate salesperson
35BB7910,Chuyên viên kinh doanh bất động sản
35BB7910,bất động sản
35BB7910,real estate
35BB7910,BĐS
35BB7910,Môi giới
35BB83D6,Tư vấn viên bảo hiểm
35BB83D6,Nhân viên tư vấn vay tiêu dùng
35BB83D6,Insurance consultant
35BB83D6,Insurance counselor
35BB83D6,Nhân viên tư vấn bảo hiểm
35BB8382,Nhân viên HCNS - Lễ tân Hà Nội
35BB8382,Tiếp tân
35BB8382,Receptionist
35BB8382,Khánh tiết
35BB8379,Operation Executive Warehouse + QC
35BB8379,Consultant
35BB8379,Nhân viên tư vấn
35BB8379,Chuyên viên tư vấn
35BB8379,Tư vấn viên
35BB8379,Counsellor
35BB8379,Senior Consultant
35BB8387,Chuyên Viên Thiết Kế Sáng Tạo Welling
35BB8387,Senior Creative Designer
35BB8387,Designer
35BB8387,Sales kit
35BB8387,Poster
35BB8387,Brochure
35BB8387,Catalogue
35BB8387,Profile
35BB8387,Standee
35BB8387,Backdrop
35BB8387,POSM
35BB8387,TVC
35BB8387,Photoshop
35BB8387,Illustrator
35BB8387,InDesign
35BB8387,3D Designer
35BB8387,After Effect
35BB8387,Premiere
35BB8387,LightRoom
35BB837F,Giám Đốc Chi Nhánh Ocean Edu Thủy Nguyên
35BB837F,Director
35BB8384,Nhân viên kỹ thuật bảo trì
35BB8384,Nhân viên bảo trì
35BB8384,Kỹ sư bảo trì
35BB8384,Chuyên viên bảo trì
35BB8384,Maintenance man
35BB8384,Nhân viên sửa máy
35BB8384,Nhân viên bảo dưỡng
35BB8384,Chuyên viên bảo dưỡng
35BB8384,Kỹ sư bảo dưỡng
35BB8384,Kỹ thuật viên bảo trì
35BB838A,IT Manager Security
35BB838A,Kỹ năng phần mềm
35BB838A,Security Manager
35BB838D,National Sales Manager Pet Food
35BB838D,Sales Director
35BB838D,Petfood
35BB838D,Sales Manager
35BB838D,Petcare
35BB8389,Unknown
35BB8380,Nhân viên thực tập
35BB8380,Internship
35BB8380,Nhân viên thực tập nước ngoài
35BB8380,Sinh viên thực tập
35BB838C,Training Coordinator
35BB838C,Mobility Coordinator
35BB838C,Global Mobility Officer
35BB838C,Global Mobility Specialist
35BB838C,Global Mobility Staff
35BB838C,Global Mobility Executive
35BB8390,Data specialist
35BB8390,Data Analyst
35BB8390,Data Scientist
35BB8390,Data platform
35BB8393,Unknown
35BB6F76,Nhân viên hành chính
35BB6F76,Admin Staff
35BB6F76,Admin Officer
35BB6F76,Thư ký hành chánh
35BB6F76,Nhân viên hành chánh
35BB6F76,Admin Executive
35BB6F76,Admin Assistant
35BB6F76,Trợ lý hành chính
35BB6F76,Nhân viên hành chánh nhân sự
35BB6F76,Recruitment Officer
35BB838F,Đại diện kinh doanh
35BB838F,Nhân viên phòng kinh doanh
35BB838F,Nhân viên bán hàng
35BB838F,Đại diện bán hàng
35BB838F,Telesales
35BB838F,Salesman
35BB838F,Sales Engineer
35BB838F,Sales Executive
35BB838F,Chuyên Viên Kinh Doanh
35BB838F,Sales Dept
35BB8392,Marketing Operations Officer
35BB8392,Chuyên viên Social Media
35BB8392,Chuyên viên marketing online
35BB8392,Nhân viên marketing online
35BB8392,Chuyên viên PR Marketing
35BB8392,Marketing Specialist
35BB8392,Marketing Executive
35BB8392,Nhân viên Marketing
35BB8392,Marketer
35BB8392,Online Marketing Executive
35BB8394,Unknown
35BB6F5C,Chief accountant
35BB6F5C,Trưởng phòng kế toán
35BB6F5C,Accounting Manager
35BB7791,Unknown
35BB6F69,General Accountant
35BB6F69,Kế toán tổng hợp
35BB6F69,Kế toán tổng hợp thương mại
35BB6F69,Kế toán tổng hợp kiêm kế toán thuế
35BB8278,Marketing Executive
35BB8278,Chuyên viên Truyền thông
35BB8278,Nhân viên marketing online
35BB8342,[Hồ Chí Minh] Trình Dược Viên kênh OTC Hợp đồng ngắn hạn  tháng
35BB8342,Medical Representative
35BB8342,kênh nhà thuốc
35BB8342,kênh bệnh viện
35BB8342,OTC Supervisor
35BB8342,OTC Derivatives Sales
35BB8342,Assistant Product Manager OTC
35BB8342,ETC Supervisor
35BB8342,Nhân viên bán thuốc
35BB833D,Nhân viên kinh doanh
35BB833D,Nhân viên tư vấn
35BB833D,tư vấn viên
35BB833D,Nhân viên chăm sóc khách hàng
35BB833D,Nhân viên bán hàng qua điện thoại
35BB833D,Nhân viên trực tổng đài
35BB833D,Nhân Viên Telesale
35BB8344,Trưởng phòng
35BB8344,Trưởng phòng quan hệ khách hàng
35BB8344,Trưởng phòng kinh doanh
35BB8344,Trưởng phòng dịch vụ khách hàng
35BB8344,Trưởng phòng tài chính cấp cao
35BB8344,Chuyên viên quản lý rủi ro
35BB834C,vận hành số
35BB834C,digital bank
35BB834C,operations
35BB834C,Chuyên Viên Vận Hành Số - Digital banking
35BB834C,Giám đốc Vận Hành Số Digital banking Operation Team lead
35BB834C,Trưởng nhóm Vận Hành Số Digital banking Operation Team lead
35BB834C,Giám đốc/ Trưởng nhóm Vận Hành Số Digital banking Operation Team lead
35BB834C,digital banking
35BB8338,Kỹ thuật viên
35BB8338,Technician
35BB8357,Tư vấn viên bảo hiểm
35BB8357,Nhân viên tư vấn vay tiêu dùng
35BB8357,Insurance consultant
35BB8357,Insurance counselor
35BB8357,Nhân viên tư vấn bảo hiểm
35BB8350,Employer Branding Team Leader HR
35BB8350,Nhân sự
35BB8350,Recruitment
35BB8350,Human resource
35BB8350,HR
35BB8350,Branding
35BB8350,Marketing
35BB8358,Real estate agent
35BB8358,Chuyên viên môi giới bất động sản
35BB8358,Real estate broker
35BB835A,Tư vấn viên bảo hiểm
35BB835A,Nhân viên tư vấn vay tiêu dùng
35BB835A,Insurance consultant
35BB835A,Insurance counselor
35BB835A,Nhân viên tư vấn bảo hiểm
35BB8348,Giám đốc nhân sự
35BB8348,Head Of Human Resources
35BB8348,HR Manager
35BB8348,Human Resources Manager
35BB8348,HR Director
35BB8348,Human Resources Director
35BB8348,Giám đốc nguồn nhân lực
35BB8348,Admin Manager
35BB8348,office manager
35BB8348,trưởng phòng tuyển dụng
35BB8349,Kế toán viên
35BB8349,Accountant
35BB8349,Junior Accountant
35BB8349,Nhân viên kế toán - tài chính
35BB8349,Chuyên viên kế toán
35BB8349,Accountant Staff
35BB8349,Payment accountant
35BB8349,Treasury Officer
35BB8349,Treasury and Finance Analyst
35BB8349,Financing Treasury Staff
35BB8349,Kế toán ngân hàng
35BB8352,Assistant
35BB834F,system admin
35BB834F,IT System
35BB834F,IT admin
35BB834A,Unknown
35BB835B,Unknown
35BB825D,phần mềm
35BB825D,kinh doanh
35BB825D,sàn TMĐT
35BB825D,văn phòng
35BB8309,BẢO TRÌ
35BB8309,VẬN HÀNH TÒA NHÀ
35BB8309,"SỬA CHỮA, BẢO DƯỠNG"
35BB8309,KỸ THUẬT TÒA NHÀ
35BB8313,Sales Director
35BB8313,ETC
35BB8313,OTC
35BB8313,Head of Sales
35BB8313,Dược phẩm
35BB8313,Bệnh viện
35BB8313,Phòng khám
35BB8313,DOS
35BB830C,HR Specialist
35BB830C,HR Executive
35BB830C,Personnel Officer
35BB8308,Senior Product Manager Oncology
35BB8308,Production Manager
35BB8308,Giám sát sản xuất
35BB8308,Production Assistant Manager
35BB8308,Quản Lý Sản Phẩm
35BB8308,Medical advisor
35BB8308,medical science liaison
35BB8308,Medical Representative
35BB8308,Doctor
35BB8308,Medical doctor
35BB8306,Administration Specialist
35BB8306,Admin Assistant cum Interpreter
35BB8306,HR Consultant
35BB8306,Administrator cum Accountant
35BB8306,Junior Administrator
35BB8306,Junior HR Admin Executive
35BB8306,Nhân viên bộ phận hành chánh
35BB8306,Trợ lý hành chánh tổng vụ
35BB830A,Unknown
35BB8317,Unknown
35BB830F,Unknown
35BB8314,Trợ lý
35BB8307,Unknown
35BB8311,Admin Staff
35BB8311,Admin Officer
35BB8311,Thư ký hành chánh
35BB8311,Nhân viên hành chánh
35BB8311,Admin Executive
35BB8311,Admin Assistant
35BB8311,Trợ lý hành chính
35BB8311,Nhân viên hành chánh văn phòng
35BB8311,Secretary Admin
35BB8311,Nhân viên hành chánh dự án
35BB82C9,Giám sát bán ngành đồ uống
35BB82C9,Giám sát bán hàng tại Tây Nguyên
35BB82C9,Giám sát bán hàng khu vực miền Nam
35BB82C9,Channel Sales
35BB82C9,Giám sát bán hàng kênh siêu thị
35BB82C9,Sales supervisor
35BB82C9,Giám sát kênh siêu thị
35BB82C9,Giám sát bán hàng khu vực miền Bắc
35BB82C9,Giám sát bán hàng khu vực miền Trung
35BB831D,Giám Sát Nhân Viên BA  BAS - PG Team leader.
35BB831D,PB
35BB831D,tại siêu thị
35BB831D,PB tại siêu thị
35BB8319,Nhân viên kế toán
35BB82C8,TRỢ LÝ NHÓM THIẾT KẾ D TRANG SỨC
35BB82C8,Assistant
35BB82C8,Thư ký hành chánh
35BB82C8,Nhân viên văn thư
35BB82D1,Quan hệ doanh nghiệp
35BB82D1,Corporate Banking
35BB82D1,Credit Assessment
35BB82D1,Client Networking
35BB82D1,Sale Executive
35BB82D1,Institutional Business
35BB82D1,Banking Product
35BB82CE,Quản lý Bán hàng Khu vực
35BB82CE,Sales Manager
35BB82CE,Giám đốc kinh doanh
35BB82CE,Sales Director
35BB82CE,Giám đốc kinh doanh khu vực
35BB82CE,Area
35BB82CE,ASM
35BB82CE,SM
35BB82CE,Giám đốc kinh doanh vùng
35BB82CE,Regional
35BB82CE,RSM
35BB831A,Unknown
35BB82D2,KỸ SƯ CẤP THOÁT NƯỚC CÔNG TRÌNH DÂN DỤNG [LƯƠNG TỪ TR]
35BB82D2,Drainage engineer
35BB82D2,Plumbing Engineer
35BB82CC,Nhân viên thu ngân
35BB82CF,NHÂN VIÊN DỰ TOÁN
35BB82CF,Kỹ sư Dự toán
35BB82CF,Nhân viên dự thầu
35BB82CF,Construction cost estimator
35BB82CF,Nhân viên dự toán đấu thầu
35BB82DA,Unknown
35BB82DC,Nhân viên Marketing
35BB82DC,Marketing Executive
35BB82DC,Marketer
35BB82DC,quảng bá thương hiệu
35BB82DC,Chuyên Viên Truyền Thông Báo Chí
35BB828F,Marketing Operations Officer
35BB828F,Chuyên viên Social Media
35BB828F,Chuyên viên marketing online
35BB828F,Nhân viên marketing online
35BB828F,Chuyên viên PR Marketing
35BB828F,Marketing Specialist
35BB828F,Marketing Executive
35BB828F,Nhân viên Marketing
35BB828F,Marketer
35BB828F,Online Marketing Executive
35BB8031,Head of sales
35BB8031,Business Development Manager
35BB8031,Business Development Director
35BB8031,Key Account Manager
35BB8031,Senior Account Manager
35BB82C0,Nhân viên bán hàng
35BB82C0,Nhân viên kinh doanh
35BB82C0,Saler
35BB82C0,Salesman
35BB82C0,Sales Representative
35BB82C0,Đại diện bán hàng
35BB828E,Nhân Viên Chăm Sóc Khách Hàng Tiếp Nhận Bảo Hành
35BB828E,Nhân viên dịch vụ khách hàng
35BB828E,Customer care staff
35BB828E,Customer service staff
35BB828E,Customer service executive
35BB828E,Nhân viên hỗ trợ khách hàng
35BB828E,Customer service representative
35BB828E,Customer services
35BB828E,trực tổng đài
35BB82DB,Chuyên viên Digital
35BB82DB,Chuyên viên Digital Marketing
35BB82DB,Marketing Operations Officer
35BB82DB,Chuyên viên Social Media
35BB82DB,Chuyên viên marketing online
35BB82DB,Nhân viên marketing online
35BB82DB,Chuyên viên PR Marketing
35BB82DB,Marketing Specialist
35BB82DB,Marketing Executive
35BB82DB,Nhân viên Marketing
35BB82DB,Marketer
35BB82DB,Online Marketing Executive
35BB82DB,Offline Marketing Executive
35BB82DB,Marketing Coordinator
35BB82DB,Nhân viên marketing kinh doanh
35BB82DB,Chuyên viên tác nghiệp Marketing
35BB82DB,Marketing Operations Specialist
35BB82DB,Marketing Operations Executive
35BB82DB,Nhân viên Digital Marketing
35BB82DB,Nhân viên SEO
35BB82DB,Nhân viên sửa máy
35BB82DB,Nhân viên SEO SEM
35BB82DB,Cộng tác viên SEO
35BB82DB,Cộng tác viên SEM
35BB82DB,Digital Marketer
35BB82DB,Online Marketer
35BB82DB,Social Media Marketer
35BB82DB,Digital Marketing Executive
35BB82DB,Digital Marketing Specialist
35BB82DB,Digital Marketing Officer
35BB8020,Unknown
35BB828C,chăm sóc khách hàng
35BB828C,Nhân viên phòng
35BB8291,Nhân viên tư vấn
35BB8291,Bảo hiểm
35BB8291,Nhân viên kinh doanh
35BB8291,Bất động sản
35BB8291,Ngân hàng
35BB8291,Chăm sóc khách hàng
35BB8291,Việc làm thu nhập cao
35BB8291,Tư vấn
35BB8295,Purchasing
35BB8295,Nhân viên mua hàng  Staff
35BB8295,Associates  Accountant
35BB8295,Staff/ Executive/ Supervisor/ Manager
35BB8295,purchasing staff
35BB8295,Executive
35BB8295,specialist
35BB8295,Coordinator
35BB8295,Supervisor
35BB8295,officier
35BB8295,API
35BB8295,IT System
35BB8295,IT Manager
35BB8295,Telesales
35BB8295,Sales online
35BB8294,Nhân viên kế toán
35BB8294,Kế toán viên
35BB8294,Junior
35BB8294,Chuyên viên kế toán
35BB8294,Nhân viên kế toán kiểm toán
35BB8294,Nhân viên kế toán kiểm toán thuế
35BB7A7E,Kiểm toán viên ACCA
35BB7A7E,Kiểm toán viên
35BB7A7E,Auditing supervisor
35BB7A7E,Kiểm toán tư nhân
35BB7A7E,Kiểm toán nhà nước
35BB7A7E,Auditor
35BB7A7E,Internal Auditor
35BB7A7E,External Auditor
35BB7A7E,Chuyên viên kiểm toán
35BB7A7E,Trưởng nhóm kiểm toán
35BB8299,Nhân viên Marketing
35BB8299,Marketer
35BB8299,Offline
35BB8299,Marketing Specialist
35BB8290,Unknown
35BB829C,Chuyên Viên Cao Cấp Quản Trị Nguồn Lực Công Nghệ
35BB829C,Joomla
35BB829C,developer
35BB829C,php
35BB829C,Software Engineer
35BB829C,VBB
35BB829C,MyBB
35BB829C,JavaScript
35BB829C,Ajax
35BB829C,Jquery
35BB8298,Inventory Supervisor
35BB8298,Purchasing
35BB8298,Nhân viên mua hàng  Staff
35BB8298,Associates  Accountant
35BB8298,Staff/ Executive/ / Manager
35BB8298,purchasing staff
35BB8298,Executive
35BB8298,manager
35BB8298,specialist
35BB8298,Coordinator
35BB8298,officier
35BB825B,Nhân viên kinh doanh Quận
35BB825B,Đại diện kinh doanh
35BB825B,Nhân viên phòng kinh doanh
35BB825B,Nhân viên bán hàng
35BB825B,Đại diện bán hàng
35BB825B,Telesales
35BB825B,Salesman
35BB825B,Sales Engineer
35BB825B,Sales Executive
35BB825B,Chuyên Viên Kinh Doanh
35BB825B,Sales Dept
35BB8225,Accountant
35BB82A0,Key Account  Feed Mill
35BB82A0,Key Account Farm
35BB829A,Unknown
35BB825E,Driver
35BB825E,Tài xế
35BB825E,Tài xế lái xe
35BB825E,Tài xế lái xe cho phó giám đốc
35BB825E,Tài xế đưa đón BGĐ
35BB825E,Tài xế lái xe cho tổng giám đốc
35BB825F,Kỹ Sư Đứng Máy CNC
35BB825F,Kỹ Sư Đứng Máy
35BB825F,Nhân Viên Vận Hành Máy
35BB825F,Kỹ Sư Vận Hành Máy
35BB825F,nhân viện hành máy cnc
35BB825F,Thợ lập trình và vận hành máy CNC
35BB825F,Nhân viên vận hành CNC
35BB8248,Kỹ sư điện tự động hóa
35BB8248,Kỹ sư điện
35BB8248,Kỹ sư giám sát điện
35BB8248,Electrical Engineer
35BB8248,Kỹ sư cơ điện công trình
35BB8248,Kỹ Sư M&E
35BB8248,M&E Engineer
35BB8248,Kỹ sư thiết kế hệ thống điện
35BB8263,Head of Office
35BB8253,Unknown
35BB8260,Contractor Marketing  Graphic Design
35BB8260,Web designer
35BB8260,Graphic designer
35BB8260,UI designer
35BB8260,Ux Designer
35BB8260,Chuyên viên thiết kế web
35BB8260,Nhân viên thiết kế web
35BB8260,Thiết kế web
35BB8266,Nhân viên ISO
35BB8266,nhân viên quản lý sản xuất
35BB8266,nhân viên điều độ sản xuất
35BB8266,nhân viên kiểm đếm
35BB8255,Giám Đốc Chi Nhánh Ocean Edu Uông Bí
35BB8255,Director
35BB8258,Nhân viên tư vấn
35BB8258,Consultant
35BB8258,Chuyên viên tư vấn tài chính bảo hiểm
35BB8258,Sales Staff
35BB8258,Salesman
35BB8258,Sales Executive
35BB8258,Nhân viên ngân hàng
35BB8258,Nhân viên tài chính ngân hàng
35BB822B,PR manager
35BB822B,communication manager
35BB822B,communication
35BB822B,public relations
35BB8218,NHÂN VIÊN KINH DOANH PHẦN MỀM & TMĐT THU NHẬP -TR
35BB8218,Đại diện kinh doanh
35BB8218,Nhân viên phòng kinh doanh
35BB8218,Nhân viên bán hàng
35BB8218,Đại diện bán hàng
35BB8218,Telesales
35BB8218,Salesman
35BB8218,Sales Engineer
35BB8218,Sales Executive
35BB8218,Chuyên Viên Kinh Doanh
35BB8218,Sales Dept
35BB8262,Thực Tập Sinh TeleMarketing- Khảo sát khách hàng  hỗ trợ mộc và lương
35BB8262,Nhân viên thực tập
35BB8262,Internship
35BB8262,Nhân viên thực tập nước ngoài
35BB8262,Sinh viên thực tập
35BB824B,Chuyên viên phân tích
35BB824B,Chuyên viên phân tích tài chính
35BB822F,Production Accountant
35BB8201,Unknown
35BB8226,Telemarketing
35BB8226,telesales
35BB8226,tư vấn
35BB8226,telesale
35BB8226,sale
35BB8226,kinh doanh
35BB8226,phần mềm
35BB8226,gọi khảo sát khách hàng
35BB822D,Nhân viên nhân sự tiền lương
35BB822D,HR cum Payroll Executive
35BB822D,HR cum Payroll officer
35BB822D,HR cum Payroll Assistant
35BB822D,Nhân viên nhân sự
35BB822D,C&B Specialist
35BB822D,C&B Officer
35BB822D,Chuyên viên lương bổng và phúc lợi
35BB822D,Nhân viên nhân sự lao động tiền lương
35BB8232,Unknown
35BB8228,Sales Admin
35BB8228,purchasing
35BB8228,marine
35BB8228,project manager
35BB8235,Unknown
35BB8236,Unknown
35BB8221,Nhân viên tư vấn
35BB8221,Tư vấn viên
35BB8221,Consultant
35BB8221,Counsellor
35BB8221,Consultant Executive
35BB8214,Unknown
35BB81E0,Buyer
35BB81E0,Nhân viên thu mua
35BB81E0,Mua hàng nội địa
35BB81D9,Unknown
35BB8238,[Hồ Chí Minh] Trình Dược Viên Kênh ETC Tuyển Nam
35BB8238,Medical Representative
35BB8238,kênh nhà thuốc
35BB8238,kênh bệnh viện
35BB8238,OTC Supervisor
35BB8238,OTC Derivatives Sales
35BB8238,Assistant Product Manager OTC
35BB8238,ETC Supervisor
35BB8238,Nhân viên bán thuốc
35BB81DA,Unknown
35BB8234,Key Account Executive
35BB8234,Account Assistant
35BB8234,group account manager
35BB822E,Unknown
35BB81CD,Đại diện kinh doanh
35BB81CD,Nhân viên bán hàng
35BB81CD,Đại diện bán hàng
35BB81CD,Salesman
35BB81CD,Sales Engineer
35BB81CD,Sales Executive
35BB81CD,Chuyên Viên Kinh Doanh
35BB81CD,Sales Dept
35BB81CD,nhân viên kinh doanh
35BB81CD,Sales Staff
35BB08B7,[Đà Nẵng - HCM] Chuyên viên kinh doanh phần mềm Được cung cấp data
35BB08B7,Sales Executive
35BB08B7,Giám sát kinh doanh
35BB08B7,Nhân viên kinh doanh
35BB81E1,Thư ký
35BB81E1,trợ lý
35BB81E1,Trợ lý giám đốc
35BB81E1,assítant
35BB81E2,Quản lý Nhãn Hàng Brand Manager
35BB81DB,Unknown
35BB80A1,Unknown
35BB81EB,intern
35BB81EB,merchandising intern
35BB81E8,Unknown
35BB81E9,Brand Assistant
35BB81E9,Nhân viên trợ lý nhãn hàng
35BB81E9,Chuyên viên trợ lý nhãn hàng
35BB81E9,Trợ lý thương hiệu Marketing
35BB81EE,Chuyên viên khách hàng cá nhân
35BB81EE,Long Biên - Hoàng Mai - Chuyên viên khách hàng cá nhân
35BB81E4,Nhân viên kinh doanh
35BB81E4,Telesales
35BB7A7A,Chuyên viên Truyền thông
35BB7A7A,Chuyên Viên Truyền Thông Báo Chí
35BB7A7A,Nhân viên biên tập tin nội bộ
35BB7A7A,Cộng tác viên biên tập
35BB7A7A,Biên tập nội dung website
35BB7A7A,Nhân viên truyền thông quảng cáo
35BB81E7,Head of Marketing and Communication
35BB81E7,Trưởng nhóm Marketing
35BB81E7,Marketing Supervisor
35BB81E7,Trưởng phòng Marketing
35BB81E7,Makerting Manager
35BB81E7,Giám đốc tiếp thị
35BB81E7,Giám đốc Marketing
35BB81E7,Makerting Director
35BB81E7,Giám đốc truyền thông & tiếp thị
35BB81E7,Giám sát tiếp thị
35BB8095,Nhân viên IT
35BB8095,IT Engineer
35BB8095,IT Specialist
35BB8095,IT support
35BB8095,IT Supervisor
35BB8095,nhân viên tin học
35BB8095,IT Helpdesk
35BB8095,IT Officer
35BB8095,IT Executive
35BB8095,IT Staff
35BB8154,Promotion Girl
35BB8154,Promotion boy
35BB8154,Nhân viên bán hàng gia dụng
35BB8154,Nhân viên tiếp thị bán hàng
35BB8154,Chuyên viên tiếp thị thương mại
35BB8154,Trình dược viên
35BB8154,Trình dược viên kinh doanh kênh nhà thuốc
35BB8154,Nhân viên y tế
35BB8154,nhân viên kinh doanh thiết bị y tế
35BB8154,Chuyên viên tư vấn y tế
35BB8154,Thủ kho hàng thiết bị y tế
35BB8154,Nhân viên quan hệ y tế
35BB8154,Nhân Viên Kinh Doanh Dự Án (Thiết Bị Y Tế)
35BB7B99,Unknown
35BB7D95,HR Specialist
35BB7D95,HR Executive
35BB7D95,Personnel Officer
35BB7D95,hành chính nhân sự
35BB80A9,Internship
35BB80A9,Procurement
35BB80C7,Đại diện kinh doanh
35BB80C7,Nhân viên phòng kinh doanh
35BB80C7,Nhân viên bán hàng
35BB80C7,Đại diện bán hàng
35BB80C7,Telesales
35BB80C7,Salesman
35BB80C7,Sales Engineer
35BB80C7,Sales Executive
35BB80C7,Chuyên Viên Kinh Doanh
35BB80C7,Sales Dept
35BB8089,Chuyên viên kinh doanh Lương Cứng -Tr
35BB8089,Sales Executive
35BB8089,Giám sát kinh doanh
35BB8089,Nhân viên kinh doanh
35BB8089,Chuyên viên quan hệ khách hàng
35BB8089,Chuyên viên tư vấn tài chính
35BB8089,Chuyên viên tư vấn bảo hiểm
35BB8089,Nhân viên tư vấn tài chính cá nhân
35BB7F7F,Unknown
35BB81ED,IT SUPPORT Uipath RPA
35BB81ED,IT Helpdesk
35BB81ED,IT Support Assistant
35BB81ED,IT Staff
35BB81ED,IT Manager
35BB81ED,Nhân viên IT
35BB81ED,Chuyên viên IT
35BB81ED,IT Engineer
35BB81ED,network
35BB81ED,support
35BB81ED,RPA
35BB81ED,Uipath
35BB803C,Unknown
35BB8066,Electrical & Automation
35BB8066,Engineering Supervisor
35BB7C99,Bù trừ giao dịch
35BB7C99,biên độ giao dịch
35BB7C99,giao dịch tài chính
35BB7C99,chứng khoán
35BB7C99,đầu tư tài chính
35BB7C99,Microsoft Word
35BB7C99,Excel
35BB7C99,Powerpoint
35BB7C99,Microsoft Outlook.
35BB7C99,Tự tìm hiểu tài liệu tốt.
35BB7C99,Tư duy logic
35BB7C99,Chuyên viên giao dịch công cụ phái sinh
35BB7C99,Chuyên viên giao dịch công cụ tài chính phái sinh
35BB7C99,Giao dịch viên
35BB81A2,Unknown
35BB81B0,Unknown
35BB81AE,Purchasing officer
35BB81AE,Purchasing Staff/ Executive/ Supervisor/ Manager
35BB81AE,Nhân viên phòng thu mua
35BB81AE,Nhân viên thu mua (F&B)
35BB81AE,Purchasing Officer (F&B)
35BB81B2,Dyehouse Manager/ Color Lab Manager  Dyeing USD
35BB81B2,Trưởng khoa xét nghiệm
35BB81B2,Kỹ thuật viên chuẩn đoán hình ảnh
35BB81B2,Kỹ thuật viên chuẩn đoán Xquang
35BB81B2,Uchiyama Viet Nam
35BB80EE,Unknown
35BB81B4,Sales MT
35BB81B4,Sales Rep
35BB8035,Unknown
35BB81AF,QA/QC Manager
35BB81AF,Trưởng phòng quản lý chất lượng
35BB81AF,Trưởng bộ phận quản lý chất lượng
35BB81AF,Quality Management Manager
35BB81AF,QA/QC Division Head
35BB81AF,QC Manager
35BB81AF,Trưởng phòng QA/QC
35BB81AF,Giám đốc chất lượng
35BB80F2,Unknown
35BB80FB,Unknown
35BB811D,Unknown
35BB812B,Unknown
35BB80FF,Unknown
35BB80EC,Unknown
35BB8129,Unknown
35BB80F8,Unknown
35BB80F4,Unknown
35BB810B,Unknown
35BB811A,Unknown
35BB8127,Unknown
35BB80FE,Unknown
35BB8118,Unknown
35BB816D,Unknown
35BB8173,Đào tạo
35BB8173,Thiết kế
35BB8173,Elearning
35BB8173,Graphic Designer
35BB80F5,Unknown
35BB811E,Unknown
35BB8109,Kỹ sư kỹ thuật môi trường
35BB8109,Kỹ sư hóa môi trường
35BB8109,Kỹ sư môi trường
35BB8109,Nhân viên môi trường
35BB8109,Chuyên viên môi trường
35BB8109,Quản lý môi trường
35BB8109,ky thuat moi truong
35BB8109,tu van moi truong
35BB8109,Kỹ sư phòng kỹ thuật
35BB8109,HSE
35BB816F,LONG BIÊN - HÀ NỘI GIÁM ĐỐC BÁN HÀNG
35BB816F,Việc làm Long Biên
35BB816F,Giám đốc bán hàng
35BB816F,Kinh doanh
35BB816F,Quản lý bán hàng
35BB816F,Sales Manager
35BB816F,Quản lý kinh doanh
