job_id,nganh_nghe
35BB1D18,Bảo trì / Sửa chữa
35BB1D18,Xây dựng
35BB1E17,Ngân hàng
35BB1E17,Tài chính / Đầu tư
35BB1E17,Bán hàng / Kinh doanh
35BB1E47,Mỹ thuật / Nghệ thuật / Thiết kế
35BB1E47,Giải trí
35BB1E47,Truyền hình / Báo chí / Biên tập
35BB1E2B,Nhân sự
35BB1D1A,Mới tốt nghiệp / Thực tập
35BB1D1A,Ngân hàng
35BB1D1A,Tài chính / Đầu tư
35BB1E4F,Bán hàng / Kinh doanh
35BB1CE3,Bán hàng / Kinh doanh
35BB1CE3,Mới tốt nghiệp / Thực tập
35BB1CE3,Ngân hàng
35BB1E0A,Ngân hàng
35BB1E0A,Tài chính / Đầu tư
35BB1E0A,Kế toán / Kiểm toán
35BB1D07,Hành chính / Thư ký
35BB1D07,Nhân sự
35BB1D07,Quảng cáo / Đối ngoại / Truyền Thông
35BB1CDF,Kế toán / Kiểm toán
35BB1CDF,Ngân hàng
35BB1CD9,Hành chính / Thư ký
35BB1CD9,Kế toán / Kiểm toán
35BB1CD9,Thống kê
35BB1D75,Bảo trì / Sửa chữa
35BB1D75,Điện / Điện tử / Điện lạnh
35BB1D09,Tư vấn
35BB1D09,Dịch vụ khách hàng
35BB1D09,Ngân hàng
35BB1CE0,Mới tốt nghiệp / Thực tập
35BB1CE0,Ngân hàng
35BB1D30,An Ninh / Bảo Vệ
35BB1D30,Bảo hiểm
35BB1D30,Luật / Pháp lý
35BB1D26,Tiếp thị / Marketing
35BB1D26,Bán hàng / Kinh doanh
35BB1D26,Dịch vụ khách hàng
35BB1D6D,Ngân hàng
35BB1D6D,Nhân sự
35BB1D6D,Quảng cáo / Đối ngoại / Truyền Thông
35BB1D37,Luật / Pháp lý
35BB1D37,Ngân hàng
35BB1D55,Bán hàng / Kinh doanh
35BB1D55,Bảo hiểm
35BB1D55,Tài chính / Đầu tư
35BB1D0B,Bảo hiểm
35BB1D0B,Dịch vụ khách hàng
35BB1D0B,Tư vấn
35BB1CE7,Ngân hàng
35BB1D34,Ngân hàng
35BB1D34,Tài chính / Đầu tư
35BB1D34,Bảo hiểm
35BB1D11,Biên phiên dịch
35BB1E37,Bán hàng / Kinh doanh
35BB1E37,Dược phẩm
35BB1E37,Y tế / Chăm sóc sức khỏe
35BB1D3D,Ngân hàng
35BB1D3D,Tài chính / Đầu tư
35BB1D3D,Bảo hiểm
35BB1D4A,Ngân hàng
35BB1D4A,Bảo hiểm
35BB1D4A,Tài chính / Đầu tư
35BB1E22,Ngân hàng
35BB1D69,Ngân hàng
35BB1D69,Tài chính / Đầu tư
35BB1D69,Bảo hiểm
35BB1D16,Ngân hàng
35BB1D16,Tài chính / Đầu tư
35BB1D16,Bảo hiểm
35BB1E59,Bán lẻ / Bán sỉ
35BB1E59,Bán hàng / Kinh doanh
35BB1E59,Quản lý điều hành
35BB1D9F,CNTT - Phần mềm
35BB1D9F,Mới tốt nghiệp / Thực tập
35BB1D6E,Cơ khí / Ô tô / Tự động hóa
35BB1D6E,Điện / Điện tử / Điện lạnh
35BB1D6E,Bảo trì / Sửa chữa
35BB1D4E,Tiếp thị / Marketing
35BB1D4E,Giáo dục / Đào tạo
35BB1D4E,Tổ chức sự kiện
35BB3BAC,Tài chính / Đầu tư
35BB3BAC,Kế toán / Kiểm toán
35BB3BAC,CNTT - Phần cứng / Mạng
35BB3B23,Tiếp thị / Marketing
35BB3B23,Bán hàng / Kinh doanh
35BB3B23,Giáo dục / Đào tạo
35BB3B29,Bán lẻ / Bán sỉ
35BB3B29,Bán hàng / Kinh doanh
35BB3B29,Giáo dục / Đào tạo
35BB3B26,Dịch vụ khách hàng
35BB3B26,Giáo dục / Đào tạo
35BB3B26,Biên phiên dịch
35BB3BA1,Tiếp thị / Marketing
35BB3BA1,Bán hàng / Kinh doanh
35BB3BA1,Giáo dục / Đào tạo
35BB3B63,Vận chuyển / Giao nhận /  Kho vận
35BB3B63,Hàng không
35BB3B59,Tiếp thị / Marketing
35BB3B59,Bán hàng / Kinh doanh
35BB3B59,Tiếp thị trực tuyến
35BB3BDD,Bán hàng / Kinh doanh
35BB3BDD,Bưu chính viễn thông
35BB3BD3,Kế toán / Kiểm toán
35BB3BD3,Ngân hàng
35BB3BD3,Tài chính / Đầu tư
35BB3B4D,Bán hàng / Kinh doanh
35BB3B4D,Bán lẻ / Bán sỉ
35BB3B4D,Tư vấn
35BB3B90,Hành chính / Thư ký
35BB3B90,Nhân sự
35BB3B90,Nhà hàng / Khách sạn
35BB3B76,Nông nghiệp
35BB3B76,Thủy lợi
35BB3193,Bán lẻ / Bán sỉ
35BB3B5B,Bán hàng / Kinh doanh
35BB3B5B,Tư vấn
35BB3B5B,Cơ khí / Ô tô / Tự động hóa
35BB3B61,Vận chuyển / Giao nhận /  Kho vận
35BB3B61,Hành chính / Thư ký
35BB3B61,Biên phiên dịch
35BB3B8E,Quản lý điều hành
35BB3B8E,Nhà hàng / Khách sạn
35BB3B54,Tiếp thị / Marketing
35BB3B54,Bán lẻ / Bán sỉ
35BB3B54,Bán hàng / Kinh doanh
35BB3B80,CNTT - Phần mềm
35BB3B80,Mỹ thuật / Nghệ thuật / Thiết kế
35BB3B80,Quảng cáo / Đối ngoại / Truyền Thông
35BB3B55,Bán lẻ / Bán sỉ
35BB3B55,Bán hàng / Kinh doanh
35BB3B92,Tiếp thị / Marketing
35BB3B92,Quảng cáo / Đối ngoại / Truyền Thông
35BB3B92,Truyền hình / Báo chí / Biên tập
35BB3B28,Bán hàng / Kinh doanh
35BB3B28,CNTT - Phần mềm
35BB3B28,CNTT - Phần cứng / Mạng
35BB3B40,Luật / Pháp lý
35BB3B40,Hành chính / Thư ký
35BB3B40,Nhân sự
35BB3B3B,Giáo dục / Đào tạo
35BB3B3B,CNTT - Phần mềm
35BB3B42,Tiếp thị / Marketing
35BB3B42,Truyền hình / Báo chí / Biên tập
35BB3B42,Quảng cáo / Đối ngoại / Truyền Thông
35BB3B43,Chăn nuôi / Thú y
35BB3B43,Sản xuất / Vận hành sản xuất
35BB3B43,Quản lý điều hành
35BB3B44,Chăn nuôi / Thú y
35BB3B44,Sản xuất / Vận hành sản xuất
35BB3B44,Quản lý chất lượng (QA/QC)
35BB3B6F,Công nghệ sinh học
35BB365C,Unknown
35BB3B68,CNTT - Phần mềm
35BB3B68,CNTT - Phần cứng / Mạng
35BB3B68,Ngân hàng
35BB3BDE,Mỹ thuật / Nghệ thuật / Thiết kế
35BB3BDE,Quảng cáo / Đối ngoại / Truyền Thông
35BB3BDE,Tiếp thị / Marketing
35BB3B5A,Thu mua / Vật tư
35BB3B5A,Xuất nhập khẩu
35BB3B35,Dịch vụ khách hàng
35BB3B35,Giáo dục / Đào tạo
35BB3B35,Biên phiên dịch
35BB3B7E,Bán hàng / Kinh doanh
35BB3BCB,Bán lẻ / Bán sỉ
35BB3BCB,Bán hàng / Kinh doanh
35BB3BCB,Dịch vụ khách hàng
35BB3B1D,CNTT - Phần mềm
35BB3B9A,Sản xuất / Vận hành sản xuất
35BB3B9A,Quản lý chất lượng (QA/QC)
35BB3B1B,Ngân hàng
35BB3B1B,Quản lý chất lượng (QA/QC)
35BB3BFD,Chứng khoán
35BB3BFD,Tài chính / Đầu tư
35BB3BFD,Bất động sản
35BB3B94,Tiếp thị / Marketing
35BB3B94,Quảng cáo / Đối ngoại / Truyền Thông
35BB3B94,Truyền hình / Báo chí / Biên tập
35BB3BB9,Tiếp thị / Marketing
35BB3BB9,Bán lẻ / Bán sỉ
35BB3BB9,Tiếp thị trực tuyến
35BB3BFE,Hành chính / Thư ký
35BB3BFE,Quảng cáo / Đối ngoại / Truyền Thông
35BB3BFE,Tiếp thị / Marketing
35BB3BF6,Unknown
35BB3BAA,Bán lẻ / Bán sỉ
35BB3BAA,Bán hàng / Kinh doanh
35BB3BAA,Dịch vụ khách hàng
35BB3BDF,An toàn lao động
35BB3BDF,Hóa học
35BB3BD1,Nhân sự
35BB3BD1,Bất động sản
35BB3B8B,Kế toán / Kiểm toán
35BB3B79,Tiếp thị / Marketing
35BB3B79,Bán hàng / Kinh doanh
35BB3B79,Quản lý điều hành
35BB3B00,Bán lẻ / Bán sỉ
35BB3B00,Bán hàng / Kinh doanh
35BB3B00,Giáo dục / Đào tạo
35BB3BF7,Tiếp thị / Marketing
35BB3BF7,Mỹ thuật / Nghệ thuật / Thiết kế
35BB3BF7,Quảng cáo / Đối ngoại / Truyền Thông
35BB3AFB,Ngân hàng
35BB3AFB,Bất động sản
35BB3AFB,Bảo hiểm
35BB3AEB,Bán lẻ / Bán sỉ
35BB3AEB,Bán hàng / Kinh doanh
35BB3AEB,Xây dựng
35BB3B14,Dịch vụ khách hàng
35BB3B14,Giáo dục / Đào tạo
35BB3B14,Biên phiên dịch
35BB39B5,Bán lẻ / Bán sỉ
35BB39B5,Bán hàng / Kinh doanh
35BB39B5,Đồ gỗ
35BB3B31,Tiếp thị / Marketing
35BB3B31,Bán hàng / Kinh doanh
35BB3B31,Giáo dục / Đào tạo
35BB3B13,Tiếp thị / Marketing
35BB3B13,Bán hàng / Kinh doanh
35BB3B13,Giáo dục / Đào tạo
35BB3B09,Bán hàng / Kinh doanh
35BB3B09,Tư vấn
35BB3B09,Dịch vụ khách hàng
35BB3B16,Cơ khí / Ô tô / Tự động hóa
35BB3B16,Bảo trì / Sửa chữa
35BB3AF8,Dịch vụ khách hàng
35BB3AF8,Giáo dục / Đào tạo
35BB3AF8,Biên phiên dịch
35BB3B0D,Tiếp thị / Marketing
35BB3B0D,Bán hàng / Kinh doanh
35BB3B0D,Giáo dục / Đào tạo
35BB4392,Vận chuyển / Giao nhận /  Kho vận
35BB4392,Xuất nhập khẩu
35BB4392,Sản xuất / Vận hành sản xuất
35BB445B,Mỹ thuật / Nghệ thuật / Thiết kế
35BB445B,Sản xuất / Vận hành sản xuất
35BB445B,Dệt may / Da giày / Thời trang
35BB44E7,Bảo trì / Sửa chữa
35BB44E7,Bất động sản
35BB44E7,Xây dựng
35BB4435,Xuất nhập khẩu
35BB446E,Giáo dục / Đào tạo
35BB446E,Phi chính phủ / Phi lợi nhuận
35BB446E,Tiếp thị / Marketing
35BB4449,Dịch vụ khách hàng
35BB4449,Mới tốt nghiệp / Thực tập
35BB4449,Sản xuất / Vận hành sản xuất
35BB44C6,Bán hàng / Kinh doanh
35BB44C6,Ngân hàng
35BB44C6,Tài chính / Đầu tư
35BB43FA,Unknown
35BB431E,Bán hàng / Kinh doanh
35BB431E,Dược phẩm
35BB43D0,Bảo hiểm
35BB43D0,Bất động sản
35BB43D0,Bán hàng / Kinh doanh
35BB4493,Bán lẻ / Bán sỉ
35BB4493,Bán hàng / Kinh doanh
35BB4493,Dịch vụ khách hàng
35BB43AE,Luật / Pháp lý
35BB43AE,Ngân hàng
35BB43AE,Tài chính / Đầu tư
35BB4464,Tiếp thị / Marketing
35BB4464,Bán hàng / Kinh doanh
35BB4464,Thực phẩm & Đồ uống
35BB4313,Tiếp thị / Marketing
35BB4313,Dệt may / Da giày / Thời trang
35BB44B3,Giáo dục / Đào tạo
35BB5720,Ngân hàng
35BB5720,Tài chính / Đầu tư
35BB444D,CNTT - Phần mềm
35BB444D,CNTT - Phần cứng / Mạng
35BB5808,Nhân sự
35BB580A,Quảng cáo / Đối ngoại / Truyền Thông
35BB580A,Truyền hình / Báo chí / Biên tập
35BB565A,Kế toán / Kiểm toán
35BB565A,Tài chính / Đầu tư
35BB5669,Tiếp thị / Marketing
35BB5669,CNTT - Phần cứng / Mạng
35BB5669,CNTT - Phần mềm
35BB54B1,Hành chính / Thư ký
35BB54B1,Nhân sự
35BB54B1,Xây dựng
35BB5624,Ngân hàng
35BB5624,Tài chính / Đầu tư
35BB57DF,Bán hàng / Kinh doanh
35BB57DF,Tư vấn
35BB57DF,Bất động sản
35BB5714,Mỹ thuật / Nghệ thuật / Thiết kế
35BB5714,Quảng cáo / Đối ngoại / Truyền Thông
35BB57AA,Dược phẩm
35BB57AA,Y tế / Chăm sóc sức khỏe
35BB564B,Unknown
35BB54FE,Hành chính / Thư ký
35BB54FE,Bán lẻ / Bán sỉ
35BB54FE,Tiếp thị / Marketing
35BB5538,Mỹ thuật / Nghệ thuật / Thiết kế
35BB5538,Giải trí
35BB5538,Truyền hình / Báo chí / Biên tập
35BB5703,Hành chính / Thư ký
35BB565C,Unknown
35BB5638,Tư vấn
35BB5638,Dịch vụ khách hàng
35BB5638,Ngân hàng
35BB56AE,Unknown
35BB566B,Bán hàng / Kinh doanh
35BB566B,Dược phẩm
35BB566B,Y tế / Chăm sóc sức khỏe
35BB565D,Kế toán / Kiểm toán
35BB44C1,CNTT - Phần mềm
35BB5799,Tiếp thị / Marketing
35BB5799,Tiếp thị trực tuyến
35BB5799,Quản lý điều hành
35BB451F,Cơ khí / Ô tô / Tự động hóa
35BB451F,Điện / Điện tử / Điện lạnh
35BB451F,Bảo trì / Sửa chữa
35BB4539,Ngành khác
35BB1B42,Bán hàng / Kinh doanh
35BB1B42,Quản lý điều hành
35BB1B42,Bất động sản
35B99BDF,Quản lý điều hành
35B99BDF,Biên phiên dịch
35B99BDF,Ngân hàng
35B986ED,Dịch vụ khách hàng
35B986ED,Hàng gia dụng / Chăm sóc cá nhân
35B986ED,Nhà hàng / Khách sạn
35BB1C96,Kế toán / Kiểm toán
35BB1C96,Tài chính / Đầu tư
35BB64B4,CNTT - Phần mềm
35BB64B4,Ngân hàng
35BB1C98,Kế toán / Kiểm toán
35BB1C98,Tài chính / Đầu tư
35BB1BA3,Tiếp thị / Marketing
35BB1BA3,Truyền hình / Báo chí / Biên tập
35BB1BA3,Quảng cáo / Đối ngoại / Truyền Thông
35BB1BBF,Bán hàng / Kinh doanh
35BB1BBF,Tư vấn
35BB1BBF,Bất động sản
35BB1C9A,Kế toán / Kiểm toán
35BB64BB,Dịch vụ khách hàng
35BB64BB,Vận chuyển / Giao nhận /  Kho vận
35BB64BB,Hàng không
35BB64BE,Vận chuyển / Giao nhận /  Kho vận
35BB64BE,Hàng không
35BB64BD,Y tế / Chăm sóc sức khỏe
35BB64BD,Dược phẩm
35BB64BD,Bán hàng / Kinh doanh
35BB64C0,Y tế / Chăm sóc sức khỏe
35BB64C0,CNTT - Phần cứng / Mạng
35BB64C0,CNTT - Phần mềm
35BB1C69,Dịch vụ khách hàng
35BB64CD,Bán lẻ / Bán sỉ
35BB64CD,Hành chính / Thư ký
35BB64CD,Nhà hàng / Khách sạn
35BB1C13,Dược phẩm
35BB1C13,Thu mua / Vật tư
35BB1C13,Y tế / Chăm sóc sức khỏe
35BB64CF,Dịch vụ khách hàng
35BB64CF,Hành chính / Thư ký
35BB64CF,Kế toán / Kiểm toán
35BB1BD1,Bán lẻ / Bán sỉ
35BB1BD1,Bán hàng / Kinh doanh
35BB1BD1,Cơ khí / Ô tô / Tự động hóa
35BB1BAB,Bán hàng / Kinh doanh
35BB1BAB,Bán lẻ / Bán sỉ
35BB1BAB,Hàng gia dụng / Chăm sóc cá nhân
35BB1C5B,Tiếp thị / Marketing
35BB1C23,CNTT - Phần mềm
35BB1C23,CNTT - Phần cứng / Mạng
35BB1C2D,Tư vấn
35BB1C2D,Cơ khí / Ô tô / Tự động hóa
35BB1C2D,Điện / Điện tử / Điện lạnh
35BB1C19,Chăn nuôi / Thú y
35BB1C19,Công nghệ thực phẩm / Dinh dưỡng
35BB1C19,Công nghệ sinh học
35BB64C2,Bảo trì / Sửa chữa
35BB64C2,Sản xuất / Vận hành sản xuất
35BB64C2,An toàn lao động
35BB1C9F,Bán hàng / Kinh doanh
35BB1C9F,Bán lẻ / Bán sỉ
35BB1C9F,Quản lý điều hành
35BB1B8A,Quản lý điều hành
35BB1B8A,Sản xuất / Vận hành sản xuất
35BB1B8A,Quản lý chất lượng (QA/QC)
35BB1BE8,Dược phẩm
35BB1C85,Tiếp thị / Marketing
35BB1C85,Dược phẩm
35BB1C85,Y tế / Chăm sóc sức khỏe
35BB1C78,Bán lẻ / Bán sỉ
35BB1C78,Bán hàng / Kinh doanh
35BB1C78,Hàng gia dụng / Chăm sóc cá nhân
35BB1B73,Mỹ thuật / Nghệ thuật / Thiết kế
35BB1B73,Quảng cáo / Đối ngoại / Truyền Thông
35BB1B73,Truyền hình / Báo chí / Biên tập
35BB1B8D,Bán hàng / Kinh doanh
35BB1B8D,Dịch vụ khách hàng
35BB1B8D,Bảo trì / Sửa chữa
35BB1B84,Bán lẻ / Bán sỉ
35BB1B84,Lao động phổ thông
35BB1B69,Bán hàng / Kinh doanh
35BB1B69,Bán lẻ / Bán sỉ
35BB1B69,Quản lý điều hành
35BB1B2C,Bán hàng / Kinh doanh
35BB1B2C,Ngân hàng
35BB1B2C,Quản lý điều hành
35BB1BDD,Cơ khí / Ô tô / Tự động hóa
35BB1BDD,Điện / Điện tử / Điện lạnh
35BB1BDD,Bảo trì / Sửa chữa
35BB1B8E,Bán hàng / Kinh doanh
35BB1B8E,Bán lẻ / Bán sỉ
35BB1B8E,Quản lý điều hành
35BB1B6B,Bán lẻ / Bán sỉ
35BB1B6B,Lao động phổ thông
35BB1B7E,Mới tốt nghiệp / Thực tập
35BB1BD6,Tiếp thị / Marketing
35BB1C05,Kế toán / Kiểm toán
35BB1C05,Sản xuất / Vận hành sản xuất
35BB1B85,Bán hàng / Kinh doanh
35BB1B85,Bán lẻ / Bán sỉ
35BB1B85,Quản lý điều hành
35BB1C89,Thực phẩm & Đồ uống
35BB1C89,Kế toán / Kiểm toán
35BB1C00,Bán hàng / Kinh doanh
35BB1C00,Dược phẩm
35BB1C17,Bán hàng / Kinh doanh
35BB1C17,Biên phiên dịch
35BB1C17,Luật / Pháp lý
35BB1BEA,Ngành khác
35BB1B86,Kế toán / Kiểm toán
35BB1B86,Tài chính / Đầu tư
35BB1B86,Mới tốt nghiệp / Thực tập
35BB1C7F,Bán hàng / Kinh doanh
35BB1C7F,Tư vấn
35BB1C7F,Luật / Pháp lý
35BB1B06,Tiếp thị / Marketing
35BB1B06,Bán hàng / Kinh doanh
35BB1B06,Dịch vụ khách hàng
35BB1B08,Kế toán / Kiểm toán
35BB1B7A,Bán hàng / Kinh doanh
35BB1BE6,Ngân hàng
35BB1B0A,Bán hàng / Kinh doanh
35BB1B0A,Nội ngoại thất
35BB1B0A,Xây dựng
35BB1BAD,Unknown
35BB1B4D,Bán hàng / Kinh doanh
35BB1B4D,Bán lẻ / Bán sỉ
35BB1B4D,CNTT - Phần mềm
35BB1C6A,Bán hàng / Kinh doanh
35BB1C6A,Dịch vụ khách hàng
35BB1C6A,Quảng cáo / Đối ngoại / Truyền Thông
35BB1AB9,Tiếp thị / Marketing
35BB1AB9,Bán hàng / Kinh doanh
35BB1AB9,Quảng cáo / Đối ngoại / Truyền Thông
35BB1B14,Hành chính / Thư ký
35BB1B14,Quản lý điều hành
35BB1B14,Dịch vụ khách hàng
35BB1B19,Kế toán / Kiểm toán
35BB1B68,Kế toán / Kiểm toán
35BB1B28,Tiếp thị / Marketing
35BB1B28,Bán hàng / Kinh doanh
35BB1B28,Thực phẩm & Đồ uống
35BB1B6A,Bán lẻ / Bán sỉ
35BB1B6A,Lao động phổ thông
35BB3A4D,Giáo dục / Đào tạo
35BB3A4D,CNTT - Phần mềm
35BB3A05,Bán hàng / Kinh doanh
35BB3A05,Bán lẻ / Bán sỉ
35BB3A05,Tài chính / Đầu tư
35BB1B4F,Bán hàng / Kinh doanh
35BB39FE,Công nghệ sinh học
35BB39FE,Môi trường
35BB39FE,Hóa học
35BB3A00,Biên phiên dịch
35BB3A00,Điện / Điện tử / Điện lạnh
35BB3A00,Xuất nhập khẩu
35BB39F4,Bán hàng / Kinh doanh
35BB39F4,Bán lẻ / Bán sỉ
35BB39F4,Tài chính / Đầu tư
35BB3A8B,Bán hàng / Kinh doanh
35BB3A8B,Tư vấn
35BB3A02,Hành chính / Thư ký
35BB3A02,Nhân sự
35BB3A45,Vận chuyển / Giao nhận /  Kho vận
35BB3A45,Lao động phổ thông
35BB3A45,Cơ khí / Ô tô / Tự động hóa
35BB3A6B,Kế toán / Kiểm toán
35BB3A6B,Ngân hàng
35BB3A08,Nhân sự
35BB3A06,Bán hàng / Kinh doanh
35BB3A06,Hành chính / Thư ký
35BB3A5B,Bán lẻ / Bán sỉ
35BB3A5B,Dịch vụ khách hàng
35BB3A5B,Dệt may / Da giày / Thời trang
35BB3AD2,Cơ khí / Ô tô / Tự động hóa
35BB3AD2,Sản xuất / Vận hành sản xuất
35BB3AD2,In ấn / Xuất bản
35BB3A20,Dược phẩm
35BB3A20,Y tế / Chăm sóc sức khỏe
35BB3A87,Xuất nhập khẩu
35BB3A87,Dệt may / Da giày / Thời trang
35BB3A87,Bán hàng / Kinh doanh
35BB3A56,Tư vấn
35BB3A56,Ngân hàng
35BB3A56,Tài chính / Đầu tư
35BB3AB7,Ngân hàng
35BB3AB7,Bán hàng / Kinh doanh
35BB3AB7,Tiếp thị / Marketing
35BB3A8F,Điện / Điện tử / Điện lạnh
35BB3A8F,Bảo trì / Sửa chữa
35BB3A53,Kế toán / Kiểm toán
35BB3A53,Thống kê
35BB3A53,Thu mua / Vật tư
35BB3A7D,Bán hàng / Kinh doanh
35BB3A7D,Quản lý điều hành
35BB3A7D,Ngân hàng
35BB3A48,Nông nghiệp
35BB3A48,CNTT - Phần mềm
35BB3A7E,Điện / Điện tử / Điện lạnh
35BB3A7E,Bảo trì / Sửa chữa
35BB3A73,Hành chính / Thư ký
35BB3A73,Quản lý điều hành
35BB3A73,Nhân sự
35BB39AC,Kế toán / Kiểm toán
35BB3ACC,Quản lý điều hành
35BB3ACC,Dịch vụ khách hàng
35BB3ACC,Tài chính / Đầu tư
35BB3A5D,Cơ khí / Ô tô / Tự động hóa
35BB3A5D,Điện / Điện tử / Điện lạnh
35BB3A5D,Sản xuất / Vận hành sản xuất
35BB3A69,Bán hàng / Kinh doanh
35BB3A69,Dịch vụ khách hàng
35BB3A69,Bảo trì / Sửa chữa
35BB3A4E,Quản lý điều hành
35BB3A4E,CNTT - Phần cứng / Mạng
35BB3A4E,CNTT - Phần mềm
35BB3ADC,Ngân hàng
35BB3ADC,Quản lý chất lượng (QA/QC)
35BB3ADC,Tài chính / Đầu tư
35BB3ADD,Tiếp thị / Marketing
35BB3ADD,Xây dựng
35BB3ADD,Nội ngoại thất
35BB3A8E,Bán lẻ / Bán sỉ
35BB3A8E,Bán hàng / Kinh doanh
35BB3A8E,Giáo dục / Đào tạo
35BB42A4,Vận chuyển / Giao nhận /  Kho vận
35BB42A4,Sản xuất / Vận hành sản xuất
35BB4292,Bán hàng / Kinh doanh
35BB4292,Dịch vụ khách hàng
35BB4292,Quảng cáo / Đối ngoại / Truyền Thông
35BB6294,Tiếp thị / Marketing
35BB6294,Bán hàng / Kinh doanh
35BB6294,Bán lẻ / Bán sỉ
35BB60C7,Nhân sự
35BB4A69,Hàng gia dụng / Chăm sóc cá nhân
35BB4A69,Thực phẩm & Đồ uống
35BB3ACA,Bán hàng / Kinh doanh
35BB3ACA,Xây dựng
35BB3ACA,Bất động sản
35BB39BB,Ngân hàng
35BB39BB,Quản lý điều hành
35BB39BB,Tài chính / Đầu tư
35BB39BC,Bất động sản
35BB39BC,Bán lẻ / Bán sỉ
35BB39BC,Ngân hàng
35BB39C1,Bán hàng / Kinh doanh
35BB39C1,Ngân hàng
35BB39C4,Unknown
35BB4377,Vận chuyển / Giao nhận /  Kho vận
35BB4377,Nhân sự
35BB39B0,Bán lẻ / Bán sỉ
35BB39B0,Bán hàng / Kinh doanh
35BB39B0,Đồ gỗ
35BB39A8,Tiếp thị / Marketing
35BB39A8,Bán hàng / Kinh doanh
35BB39CC,CNTT - Phần mềm
35BB39CC,Ngân hàng
35BB39CC,Quản lý điều hành
35BB39D3,Bán hàng / Kinh doanh
35BB39D3,Dịch vụ khách hàng
35BB39D3,Ngân hàng
35BB1A92,Dịch vụ khách hàng
35BB1A92,Ngân hàng
35BB1A92,Tài chính / Đầu tư
35BB362E,Bán hàng / Kinh doanh
35BB362E,Tư vấn
35BB362E,Giáo dục / Đào tạo
35BB39C5,Unknown
35BB1A63,Kiến trúc
35BB1A63,Nội ngoại thất
35BB1A63,Xây dựng
35BB39AA,Cơ khí / Ô tô / Tự động hóa
35BB39AA,Điện / Điện tử / Điện lạnh
35BB39AA,Sản xuất / Vận hành sản xuất
35BB19E2,Bảo trì / Sửa chữa
35BB19E2,Cơ khí / Ô tô / Tự động hóa
35BB19FB,Ngân hàng
35BB1A61,Điện / Điện tử / Điện lạnh
35BB1A61,Kiến trúc
35BB1A61,Xây dựng
35BB1AE6,Điện / Điện tử / Điện lạnh
35BB1AE6,Kiến trúc
35BB1AE6,Xây dựng
35BB19DB,Ngân hàng
35BB19DB,Bảo hiểm
35BB19DB,Bất động sản
35BB1A8F,Bán hàng / Kinh doanh
35BB1A8F,Tư vấn
35BB1A8F,Bất động sản
35BB1A24,CNTT - Phần mềm
35BB1A40,Quản lý điều hành
35BB1A40,Tài chính / Đầu tư
35BB1A40,Bất động sản
35BB19EB,Dịch vụ khách hàng
35BB19EB,Nhà hàng / Khách sạn
35BB19EB,Giải trí
35BB1A6F,Kế toán / Kiểm toán
35BB1A6F,Xây dựng
35BB1A6F,Bất động sản
35BAC48D,CNTT - Phần mềm
35BAC48D,CNTT - Phần cứng / Mạng
35BAC48D,Quản lý chất lượng (QA/QC)
35BB1AF2,Unknown
35BB1A49,Điện / Điện tử / Điện lạnh
35BB1A49,Bảo trì / Sửa chữa
35BB1ACB,Cơ khí / Ô tô / Tự động hóa
35BB1ACB,Điện / Điện tử / Điện lạnh
35BB1ACB,Bảo trì / Sửa chữa
35BB19D2,Cơ khí / Ô tô / Tự động hóa
35BB19D2,Bảo trì / Sửa chữa
35BB19D2,Điện / Điện tử / Điện lạnh
35BB1A78,Dịch vụ khách hàng
35BB1A78,Bán hàng / Kinh doanh
35BB1A78,Thực phẩm & Đồ uống
35BB1A56,Ngân hàng
35BB1A56,Tài chính / Đầu tư
35BB1A52,Bán lẻ / Bán sỉ
35BB1A52,Bán hàng / Kinh doanh
35BB1A52,Nhà hàng / Khách sạn
35BB1A59,Bán hàng / Kinh doanh
35BB1A59,Tư vấn
35BB1A59,Dịch vụ khách hàng
35BB1A01,Ngân hàng
35BB1A01,Tài chính / Đầu tư
35BB1A2F,Bán hàng / Kinh doanh
35BB1A2F,Kế toán / Kiểm toán
35BB1A5F,Tiếp thị / Marketing
35BB1A5F,Bán hàng / Kinh doanh
35BB1AD1,Hành chính / Thư ký
35BB1AD1,Bất động sản
35BB1AD1,Dịch vụ khách hàng
35BB19C6,Cơ khí / Ô tô / Tự động hóa
35BB19C6,Bảo trì / Sửa chữa
35BB19C6,Sản xuất / Vận hành sản xuất
35BB1A35,Bán lẻ / Bán sỉ
35BB1A35,Bán hàng / Kinh doanh
35BB1A35,Giáo dục / Đào tạo
35BB1A39,Bán hàng / Kinh doanh
35BB1A39,Tiếp thị trực tuyến
35BB19E4,Quản lý điều hành
35BB19E4,Tài chính / Đầu tư
35BB1A33,Bán hàng / Kinh doanh
35BB1A75,Tiếp thị / Marketing
35BB1A75,Bán hàng / Kinh doanh
35BB1A75,Dược phẩm
35BB1A1A,Ngân hàng
35BB1A1A,Tài chính / Đầu tư
35BB1A67,Bảo trì / Sửa chữa
35BB1A67,Điện / Điện tử / Điện lạnh
35BB1AD6,Dược phẩm
35BB1AD6,Ngành khác
35BB1AD6,Y tế / Chăm sóc sức khỏe
35BB1A64,Bảo trì / Sửa chữa
35BB1A64,Xây dựng
35BB1A64,Điện / Điện tử / Điện lạnh
35BB1A57,Bán lẻ / Bán sỉ
35BB1A57,Bán hàng / Kinh doanh
35BB1A57,Thực phẩm & Đồ uống
